财务数据日期,公告类型,公告日期,审计意见,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-12-31,年报,2022-03-30,无保留意见,323477256.4246944,120613509.57412545,202863746.85056898,0.37286550191266477,6781517.848377881,12.655848525777822,66568.65953538884,18944347.894897316,14009298.262394032,22132844.69289495,1104.7380891512282,62081881.772549525,40000000,5.071593671264225,108831750.70864327,99666925.8734553,107860610.14490806,30777435.896211356,0.769435897405284,26906956.85341185,-19431749.475238945,-35172422.47964123,-25353812.447025843,-79957984.40190601,-0.11177070882780879,-0.3363168964024868,-0.050865771150108985,-0.005904276744111374,2022-05-17,False,False,False,True,False,0.0,0,0,False,[],琬煜生物
2022-03-31,季报,2022-04-30,无保留意见,332811251.12271345,113997463.82473698,218813787.29797643,0.34252887617283134,7185644.824514523,13.594948164965324,67738.56836859659,21646396.90513485,15044415.730600199,24542443.531534497,1170.3730224851797,68160769.08239149,40000000,5.470344682449411,113536555.49786302,103606784.80209729,12674611.11619444,6721149.698885363,0.16802874247213406,5628369.89806,-63009485.83436344,-35699928.979959,-28096352.923651133,-126805767.73797357,0.0786244003427403,-0.5035072675223579,-0.030336625739833423,-0.11036310828109773,2022-06-23,False,True,False,True,False,0.0,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",琬煜生物
2022-06-30,半年报,2022-08-27,无保留意见,324700710.38864434,94329837.90963328,230370872.47901106,0.29051318611753874,7919465.676964182,12.23407790910487,61531.359273913884,18353589.825257283,14042671.321611963,21585000.079376016,1091.547905512312,62095257.15428791,40000000,5.759271811975276,127614607.52676113,116585836.90888475,30333467.486597404,20111502.898425877,0.502787572460647,18541503.009696357,-17342432.6911667,-33623554.74073914,-26388412.768534914,-77354400.20044075,0.052816988014088746,0.5644900592727053,-0.052015690055292566,0.15874579917018095,2022-10-23,False,False,False,True,False,0.0,0,0,False,[],琬煜生物
2022-09-30,季报,2022-10-27,无保留意见,350335988.89051354,111332826.30933034,239003162.5811832,0.3177887223688112,8910959.366950478,14.142245231753845,73160.89852807987,21282291.58470332,16105710.89808998,25479572.179590542,1150.8094766443478,72867649.4434713,40000000,5.97507906452958,143490993.80912685,131710597.71806942,101615379.14359169,22680551.831951052,0.5670137957987763,21606801.155978102,-37725426.54001022,-38230321.91320876,-32020107.533188518,-107975855.9864075,0.037471274077666386,0.06922513864654478,0.027275536251272475,0.10369991905229105,2022-12-08,False,False,True,False,False,0.0,0,9,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],琬煜生物
2022-12-31,年报,2023-03-30,无保留意见,382419948.2663092,125626792.51295064,256793155.75335854,0.32850481017655175,7840073.179099992,15.017168819201256,73208.73006322338,21750950.58476519,16963413.289835062,27412052.670921933,1242.563174853084,74900051.27018988,40000000,6.419828893833963,168613265.48635986,154194464.39512786,165200993.5359063,35888959.53890427,0.8972239884726068,32119809.538654916,-21753714.616502352,-42647801.854128785,-32443359.293974645,-96844875.76460579,0.0744341329212851,0.3328685488773298,0.010716087807740552,-0.049087237639086664,2023-05-07,True,False,False,False,False,17789845.185541805,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬煜生物
2023-03-31,季报,2023-04-30,保留意见,334197375.10438514,94732600.81160365,239464774.29278147,0.2834630307374925,7769386.691988156,12.098720448151887,61749.84176126929,19182488.49012297,12410097.443075793,21375942.71819849,1132.1624867335468,62993464.61140759,40000000,5.986619357319537,198002807.73301703,182195589.0792301,148986629.846355,41985060.352367364,1.049626508809184,40001606.691574596,-19709722.81549074,-37501118.624519035,-27013043.1887241,-84223884.62873387,-0.0674799194306425,0.11526225636900445,-0.04504177943905926,-0.027600283146651316,2023-06-07,False,True,True,False,False,0.0,2,3,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬煜生物
2023-06-30,半年报,2023-08-27,保留意见,321327064.1589289,69735651.24102822,251591412.91790065,0.21702389564838168,7982396.49575458,12.900369820713617,63821.72402676208,20585893.403057706,14614231.137248851,24412453.487686217,1144.1017005948377,66518432.12249285,40000000,6.289785322947516,221368491.03277445,202529512.50205737,150246989.5451418,33379547.57108204,0.834488689277051,29048462.03261041,-41787154.56796481,-36036641.75034886,-25928793.066545922,-103752589.38485958,0.05064059488888559,-0.14589309106199708,-0.06643913508911084,0.08480418529556945,2023-09-21,False,False,False,True,True,0.0,0,0,False,[],琬煜生物
2023-09-30,季报,2023-10-27,无保留意见,336816029.09659815,81869133.63957883,254946895.4570193,0.24306780725123664,8756791.171094544,14.606678672635738,77852.70255739661,20547793.727428466,16776733.141837647,25483538.036988065,1272.8631763632052,74363976.32030988,40000000,6.373672386425483,228969107.6609576,209544712.80594155,0.0,10858023.754547339,0.2714505938636835,10021714.719834592,-63830298.86993671,-34380652.88777207,-29833669.240652088,-128044620.99836087,0.013337031261132924,-0.44703703987731125,0.02604391160285496,-0.030734507504525877,2023-11-13,False,False,False,True,False,0.0,0,0,False,[],琬煜生物
2023-12-31,年报,2024-03-30,无保留意见,337280609.59599245,67456121.91919848,269824487.67679393,0.2,8548001.749474328,13.184736763682881,65274.38884213688,20724457.73010166,17250165.505472496,24532331.640895225,1175.8018439680081,71154876.58030623,40000000,6.745612191919848,219518179.41041458,200843702.9002561,29137921.94623879,-13501326.072204333,-0.33753315180510834,-12430014.150979217,-38010920.3418793,-34272820.45945853,-29766096.32402648,-102049837.12536432,0.058355651647002765,-0.8744105483353043,-0.058725517699579004,0.10358573666940929,2024-05-28,False,True,False,False,True,0.0,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],琬煜生物
2024-03-31,季报,2024-04-30,无保留意见,325846558.4876174,68647274.14148274,257199284.34613463,0.21067362030798137,6616978.247947075,10.008252818792563,62464.90184320898,17899098.420508634,12018776.095234048,21746589.12101755,947.0196085830148,59162285.39580868,40000000,6.429982108653366,210248980.37613952,192030339.12404332,28559615.21504968,-13241712.90610721,-0.33104282265268026,-12590519.680303965,-57420219.39608859,-34417417.604621835,-28642727.618214417,-120480364.61892484,-0.046790428249723084,0.07420330429611988,0.026331330756323736,0.1336885417423667,2024-06-22,False,True,False,False,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬煜生物
2024-06-30,半年报,2024-08-27,无保留意见,402962524.8286307,111501982.75657894,291460542.07205176,0.2767055889477509,9368971.193979407,14.959355294057477,80164.7689892931,22180096.61543112,17934862.321894392,27594060.81308165,1313.6371266834312,79992650.04701206,40000000,7.286513551801294,203167298.54143614,185356303.21213678,46621393.03945931,-10116688.335290564,-0.2529172083822641,-9534337.017009316,-74129719.82267964,-42546410.86677742,-33286477.964491952,-149962608.65394902,0.13320899322491475,0.831502355393446,0.06603196863976953,-0.058913571639652856,2024-10-04,True,False,False,False,False,-4918289.592320815,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",琬煜生物
2024-09-30,季报,2024-10-27,无保留意见,395917164.453799,135243310.62455398,260673853.829245,0.3415949667429385,8727076.534306806,14.035972944166227,79858.71767963465,21360113.69416982,17010868.69482574,28031124.922682773,1270.4094410227135,73337466.56073591,40000000,6.516846345731125,195699055.9400555,178381527.29096597,39701577.45808799,-10668918.001972366,-0.2667229500493091,-9963965.6016726,-22977434.93964765,-41310107.82670229,-31880776.597417954,-96168319.36376789,-0.1056290090725077,-0.08022732277445327,0.06488937779518761,0.037423862583680974,2024-11-28,False,True,True,True,False,0.0,1,1,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",琬煜生物
2024-12-31,年报,2025-03-30,无保留意见,361892967.2583071,120144665.31172389,241748301.94658318,0.3319895001606059,8762473.291885803,12.948132573342217,69112.83316897163,20460278.622656323,16177880.987561718,26651582.297499683,1211.235339025264,72047665.16387066,40000000,6.04370754866458,188971104.35706258,171975026.5579113,12933528.277672522,-9611359.404275596,-0.2402839851068899,-9152143.904363818,-38700875.21324218,-39745025.53725475,-30829197.713193335,-109275098.46369025,-0.07260241717628889,0.1670423156778318,-0.009605466582332618,0.00786053351270146,2025-05-23,False,False,False,False,False,0.0,0,0,False,[],琬煜生物
2018-03-31,季报,2018-04-30,无保留意见,212471691.6789479,53354515.30529467,159117176.37365323,0.2511135242708718,22940161.566272423,655.6210969332828,30986240.290392254,1.9924589489852457e-05,74.6470781642947,843907.126561723,63711.398563769246,51632578.83583629,40000000,3.9779294093413307,4757559.984168648,4457864.310015302,6027483.482054018,6796514.263098069,0.16991285657745173,6368377.585736146,-4160682.3979600077,17119029.62984636,-33001139.093672413,-20042791.86178606,-0.1160156868130376,0.32202857017211484,-0.0488864757291282,-0.08265691788565287,,False,False,False,False,False,0.0,0,0,False,[],瑾琨传媒
2018-06-30,半年报,2018-08-27,无保留意见,257597066.07941845,69209177.32000673,188387888.75941172,0.2686722266420115,26045706.713703785,787.8554880703414,35587348.493109465,2.390521275027489e-05,105.96195310583751,966603.6722155323,76746.37671320785,62869024.470910445,40000000,4.709697218985293,19630674.908661254,17471240.18439692,58867304.244996525,21247307.03498944,0.531182675874736,18590536.963402312,-24937700.20575563,21754936.781245887,-38104542.73384236,-41287306.1583521,0.18395696211339485,0.6072651066505413,0.017558702371139726,0.051924665183910645,,False,False,False,False,False,0.0,0,0,False,[],瑾琨传媒
2018-09-30,季报,2018-10-27,无保留意见,268794032.0021603,71709666.14946541,197084365.85269487,0.2667829550207018,26761436.370456904,786.0850259202656,36891054.18415683,2.455246018577572e-05,94.26635411594418,954392.2593868047,88135.39405446917,65760111.7044604,40000000,4.927109146317371,30174160.481704537,27521194.51018876,62503026.96998943,15062122.247204695,0.37655305618011736,14357077.608274061,-15175828.9974201,24233132.91167812,-42453880.58848563,-33396576.67422761,0.0461626124192587,-0.1617155629316962,-0.0018892716213096748,0.10868262913639226,,False,False,False,False,False,0.0,0,0,False,[],瑾琨传媒
2018-12-31,年报,2019-03-30,无保留意见,309060017.1000831,113246111.02635117,195813906.07373193,0.36642109868802153,30021511.42741181,899.3419563882086,43248331.0560932,2.7317185466303017e-05,112.96962405940664,1034535.9435045162,98354.57320061396,75156303.67598107,40000000,4.895347651843299,42385302.77974729,38031813.48016891,30148945.860313453,17444488.99720394,0.4361122249300985,15015169.9571145,-34514702.60304818,25287496.98613994,-44182426.06996566,-53409631.686873905,-0.0064462737745138755,0.07430471169783372,0.09963814366731968,0.1658756833943652,,False,False,False,False,False,0.0,0,0,False,[],瑾琨传媒
2019-03-31,季报,2019-04-30,无保留意见,390253780.65557015,176654883.20842978,213598897.44714034,0.4526666799016656,39951558.3626662,1178.8873456304939,56380396.45328301,3.9401509386810026e-05,150.24701908085154,1427853.0329523275,126138.28362110535,97478382.52199027,40000000,5.339972436178509,57235493.80429156,52594005.06129659,77339133.42315385,21214558.60649181,0.5303639651622953,20803130.830182407,-4743607.617423593,37511461.448751256,-63440366.957813874,-30672513.126486212,0.0908259874388676,0.10945349224353156,0.08624558121364406,0.09891554045656152,,False,False,False,False,False,0.0,0,0,False,[],瑾琨传媒
2019-06-30,半年报,2019-08-27,无保留意见,475185126.68377125,231456978.7971885,243728147.88658276,0.4870880122290101,48481122.72397038,1467.4484892763526,65035241.53705732,4.218116253737113e-05,167.46169459767054,1768997.681806025,145295.06044099186,115215941.70884056,40000000,6.093203697164569,76497295.5165648,70619890.6001843,136366665.90044475,27516859.58896178,0.6879214897240445,25751265.055553887,-38403032.31731241,46149954.94436354,-69519795.91142887,-61772873.28437774,0.14105527134988408,0.1649188480067737,0.0344213323273445,0.00465435065163727,,False,False,False,False,False,0.0,0,0,False,[],瑾琨传媒
2019-09-30,季报,2019-10-27,无保留意见,634105598.827458,356036607.36345166,278068991.46400636,0.5614784162477175,61570668.46643431,1907.7640909160616,77846529.03423108,5.420657320292565e-05,220.0358484987706,2232247.2785014054,203995.3687918286,151928131.05440608,40000000,6.951724786600159,109157547.6563821,98570769.75979051,23732771.083478507,46657503.056881845,1.166437576422046,39929827.37086601,-99871829.589554,55103665.93645605,-88467744.42066728,-133235908.07376522,0.1408981435882565,0.42996392029113617,0.07439040401870745,0.013593628317393979,,False,False,False,False,False,0.0,0,0,False,[],瑾琨传媒
